timestamp,ID,symbol,action,confidence_score,expiry_minutes,engine_used,reason_th
2026-08-26 18:57:01+00:00,AUDUSDOTC0826185701,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:58:01+00:00,AUDUSDOTC0826185801,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 18:59:02+00:00,AUDUSDOTC0826185902,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:00:08+00:00,AUDUSDOTC0826190008,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:01:01+00:00,AUDUSDOTC0826190101,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:02:01+00:00,AUDUSDOTC0826190201,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:03:03+00:00,AUDUSDOTC0826190303,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:04:02+00:00,AUDUSDOTC0826190402,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:05:02+00:00,AUDUSDOTC0826190502,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:06:03+00:00,AUDUSDOTC0826190603,AUDUSD-OTC,WAIT,0.0,5,ML (AB),Dual-Brain AB ขัดแย้ง: Model A ให้ WAIT (0%) แต่ Model B ให้ WAIT (0%) ➡️ สั่ง WAIT เพื่อความปลอดภัยค่ะ
2026-08-26 19:09:06+00:00,AUDUSDOTC0826190906,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 85%) ค่ะ
2026-08-26 19:10:01+00:00,AUDUSDOTC0826191001,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 85%) ค่ะ
2026-08-26 19:11:04+00:00,AUDUSDOTC0826191104,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 85%) ค่ะ
2026-08-26 19:12:02+00:00,AUDUSDOTC0826191202,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 85%) ค่ะ
2026-08-26 19:13:01+00:00,AUDUSDOTC0826191301,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 85%) ค่ะ
2026-08-26 19:16:06+00:00,AUDUSDOTC0826191606,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:17:01+00:00,AUDUSDOTC0826191701,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:18:02+00:00,AUDUSDOTC0826191802,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:19:02+00:00,AUDUSDOTC0826191902,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:20:02+00:00,AUDUSDOTC0826192002,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:21:06+00:00,AUDUSDOTC0826192106,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:22:01+00:00,AUDUSDOTC0826192201,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:23:02+00:00,AUDUSDOTC0826192302,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:24:01+00:00,AUDUSDOTC0826192401,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:25:02+00:00,AUDUSDOTC0826192502,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:26:02+00:00,AUDUSDOTC0826192602,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:27:03+00:00,AUDUSDOTC0826192703,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:28:01+00:00,AUDUSDOTC0826192801,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:29:01+00:00,AUDUSDOTC0826192901,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:30:12+00:00,AUDUSDOTC0826193012,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:30:12+00:00,AUDUSDOTC0826193012,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:31:01+00:00,AUDUSDOTC0826193101,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:31:02+00:00,AUDUSDOTC0826193102,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:32:02+00:00,AUDUSDOTC0826193202,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:32:02+00:00,AUDUSDOTC0826193202,AUDUSD-OTC,WAIT,0.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 0% < 80%) ค่ะ
2026-08-26 19:32:06+00:00,AUDUSDOTC0826193206,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:34:06+00:00,AUDUSDOTC0826193406,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:35:06+00:00,AUDUSDOTC0826193506,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:36:03+00:00,AUDUSDOTC0826193603,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:37:01+00:00,AUDUSDOTC0826193701,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:38:01+00:00,AUDUSDOTC0826193801,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:39:01+00:00,AUDUSDOTC0826193901,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:40:01+00:00,AUDUSDOTC0826194001,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:41:03+00:00,AUDUSDOTC0826194103,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:42:01+00:00,AUDUSDOTC0826194201,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:56:01+00:00,AUDUSDOTC0826195601,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:57:04+00:00,AUDUSDOTC0826195704,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:58:03+00:00,AUDUSDOTC0826195803,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 19:59:01+00:00,AUDUSDOTC0826195901,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 20:00:01+00:00,AUDUSDOTC0826200001,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 20:06:00+00:00,AUDUSDOTC0826200600,AUDUSD-OTC,WAIT,39.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 39% < 80%) ค่ะ
2026-08-26 20:06:36+00:00,AUDUSDOTC0826200636,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:07:05+00:00,AUDUSDOTC0826200705,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:08:03+00:00,AUDUSDOTC0826200803,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:09:03+00:00,AUDUSDOTC0826200903,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:10:01+00:00,AUDUSDOTC0826201001,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:11:05+00:00,AUDUSDOTC0826201105,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:12:01+00:00,AUDUSDOTC0826201201,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:13:01+00:00,AUDUSDOTC0826201301,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:14:03+00:00,AUDUSDOTC0826201403,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:15:08+00:00,AUDUSDOTC0826201508,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:16:01+00:00,AUDUSDOTC0826201601,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:17:01+00:00,AUDUSDOTC0826201701,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:18:01+00:00,AUDUSDOTC0826201801,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:19:03+00:00,AUDUSDOTC0826201903,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:20:03+00:00,AUDUSDOTC0826202003,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:21:01+00:00,AUDUSDOTC0826202101,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:22:01+00:00,AUDUSDOTC0826202201,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:23:02+00:00,AUDUSDOTC0826202302,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:24:02+00:00,AUDUSDOTC0826202402,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:25:03+00:00,AUDUSDOTC0826202503,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:26:01+00:00,AUDUSDOTC0826202601,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:27:02+00:00,AUDUSDOTC0826202702,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:28:01+00:00,AUDUSDOTC0826202801,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:29:01+00:00,AUDUSDOTC0826202901,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:30:04+00:00,AUDUSDOTC0826203004,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:31:01+00:00,AUDUSDOTC0826203101,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:31:09+00:00,AUDUSDOTC0826203109,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:32:02+00:00,AUDUSDOTC0826203202,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:32:06+00:00,AUDUSDOTC0826203206,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:33:01+00:00,AUDUSDOTC0826203301,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:33:02+00:00,AUDUSDOTC0826203302,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:34:02+00:00,AUDUSDOTC0826203402,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:34:02+00:00,AUDUSDOTC0826203402,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:35:01+00:00,AUDUSDOTC0826203501,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:35:03+00:00,AUDUSDOTC0826203503,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:36:02+00:00,AUDUSDOTC0826203602,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:36:06+00:00,AUDUSDOTC0826203606,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:37:01+00:00,AUDUSDOTC0826203701,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:37:03+00:00,AUDUSDOTC0826203703,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:38:01+00:00,AUDUSDOTC0826203801,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:38:01+00:00,AUDUSDOTC0826203801,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:39:01+00:00,AUDUSDOTC0826203901,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:40:01+00:00,AUDUSDOTC0826204001,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:40:03+00:00,AUDUSDOTC0826204003,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:41:01+00:00,AUDUSDOTC0826204101,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-26 20:41:04+00:00,AUDUSDOTC0826204104,AUDUSD-OTC,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
